,TeamID,Season,Pourcentage_V_terrain_adverse,Mental,Evolution_2_Last_years,Blocks,Steals
64,1103,2008,0.5833333333333334,-1.1363636363636365,0.09696969696969704,3.8484848484848486,5.363636363636363
65,1103,2009,0.42857142857142855,-2.811059907834102,0.08467741935483875,1.6774193548387095,4.129032258064516
66,1103,2010,0.3333333333333333,-4.333333333333334,0.0696969696969697,3.333333333333333,4.733333333333333
67,1103,2011,0.4,-2.875,-0.022177419354838742,3.125,5.09375
68,1103,2012,0.5,-4.545454545454546,0.18787878787878787,1.7272727272727273,3.5
69,1103,2013,0.3333333333333333,-2.916666666666667,-0.0625,1.35,2.5
70,1103,2014,0.125,-5.524193548387097,-0.2771260997067449,2.7419354838709675,4.741935483870968
71,1103,2015,0.35714285714285715,-5.952380952380952,0.32738095238095233,1.619047619047619,3.952380952380953
72,1103,2016,0.4166666666666667,-2.083333333333333,-0.05241935483870963,1.35,2.925
73,1103,2017,0.6428571428571429,-0.5158730158730152,-0.2579365079365079,0.2222222222222222,0.5833333333333334
74,1103,2018,0.2857142857142857,-6.428571428571429,0.3035714285714286,1.2142857142857142,3.2142857142857144
75,1103,2019,0.375,-2.5,-0.06944444444444442,0.7916666666666666,2.7916666666666665
76,1104,1985,0.4615384615384616,-1.9699812382739208,0.03353658536585369,2.4390243902439024,5.829268292682928
77,1104,1986,0.2857142857142857,-4.920634920634921,0.1192411924119241,2.0,4.027777777777779
78,1104,1987,0.4545454545454545,-2.121212121212121,-0.11111111111111116,2.4375,3.7291666666666665
79,1104,1988,0.2222222222222222,-7.063492063492063,0.8285714285714286,10.0,17.214285714285715
80,1104,1989,0.5,-1.5714285714285714,-0.00952380952380949,2.9428571428571435,5.971428571428572
81,1104,1990,0.14285714285714285,-5.88850174216028,0.07456445993031358,1.7317073170731707,3.7560975609756095
82,1104,1991,0.14285714285714285,-6.512605042016807,0.062410329985652775,3.0882352941176467,5.941176470588236
83,1104,1992,0.6363636363636364,-3.2915360501567403,0.1713995943204869,2.7586206896551726,4.724137931034483
84,1104,1993,0.25,-3.6538461538461537,0.5598290598290598,1.4230769230769231,2.9230769230769234
85,1104,1994,0.125,-5.416666666666666,0.05128205128205121,2.121212121212121,4.424242424242424
86,1104,1995,0.2727272727272727,-4.0294840294840295,0.009009009009009028,0.8648648648648649,1.8108108108108107
87,1104,1996,0.4,-5.4117647058823515,0.4411764705882353,4.352941176470588,11.058823529411764
88,1104,1997,0.5,-0.9259259259259256,-0.0830830830830831,4.518518518518519,9.851851851851851
89,1104,1998,0.3636363636363637,-1.9191919191919196,-0.3856209150326797,5.333333333333333,10.444444444444443
90,1104,1999,0.3333333333333333,-6.1111111111111125,0.35185185185185186,5.5,10.222222222222221
91,1104,2000,0.35714285714285715,-1.6285714285714286,-0.03555555555555556,3.88,8.16
92,1104,2001,0.4166666666666667,-5.378787878787879,0.010101010101010166,2.136363636363636,4.363636363636363
93,1104,2002,0.4,-3.25,-0.2295454545454546,2.775,5.425
94,1104,2003,0.5,-0.4838709677419351,0.4714640198511166,4.225806451612904,9.225806451612904
95,1104,2004,0.35294117647058826,-2.9705882352941178,0.10161290322580653,2.925,6.15
96,1104,2005,0.2222222222222222,-3.675213675213676,0.4230769230769231,2.7948717948717947,6.307692307692308
97,1104,2006,0.5,-4.523809523809524,0.36263736263736257,5.095238095238095,10.714285714285714
98,1104,2007,0.3333333333333333,-3.333333333333333,0.5757575757575757,4.366666666666666,7.666666666666668
99,1104,2008,0.38461538461538464,-5.598290598290597,-0.007936507936507908,4.0,8.055555555555555
100,1104,2009,0.2,-3.333333333333333,-0.1333333333333333,3.333333333333333,6.9
101,1104,2010,0.25,-6.9444444444444455,0.0,3.111111111111111,8.888888888888891
102,1104,2011,0.3636363636363637,-2.196969696969697,0.05000000000000005,1.3611111111111112,2.6111111111111107
103,1104,2012,0.07692307692307693,-8.776223776223777,0.010101010101010166,2.9090909090909087,4.954545454545454
104,1104,2013,0.2,-4.666666666666666,0.08333333333333326,2.2333333333333334,5.7
105,1104,2014,0.38461538461538464,-5.384615384615384,-0.031468531468531465,1.8461538461538465,6.0769230769230775
106,1104,2015,0.35714285714285715,-1.7410714285714284,-0.13541666666666666,0.28125,1.90625
107,1104,2016,0.2352941176470588,-3.85395537525355,-0.3023872679045093,0.3103448275862069,1.2758620689655171
108,1104,2017,0.1,-4.428571428571429,0.011607142857142816,0.5428571428571428,1.2571428571428571
109,1104,2018,0.08333333333333333,-4.924242424242425,-0.04493207941483801,1.2121212121212122,3.121212121212121
110,1104,2019,0.1,-4.454545454545454,0.0025974025974025983,1.7878787878787878,3.5454545454545454
111,1105,2000,0.16666666666666666,-4.102564102564102,0.0011655011655010705,1.3846153846153846,3.0769230769230766
112,1105,2001,0.25,-6.911764705882352,0.39572192513368987,1.1764705882352942,3.7647058823529416
113,1105,2002,0.14285714285714285,-3.74384236453202,-0.05968169761273201,2.6206896551724137,5.206896551724138
114,1105,2003,0.08333333333333333,-2.8508771929824563,-0.5727554179566563,4.105263157894736,10.052631578947368
115,1105,2004,0.3333333333333333,-0.7291666666666669,-0.11099137931034486,1.0,2.375
116,1105,2005,0.25,-2.833333333333333,0.1649122807017544,1.3,2.7
117,1105,2006,0.18181818181818185,-2.5818181818181816,0.03375,2.8,7.88
118,1105,2007,0.18181818181818185,-1.1818181818181817,-0.2333333333333333,4.2,12.0
119,1105,2008,0.21739130434782608,-2.05685618729097,-0.01692307692307693,3.3461538461538463,9.0
120,1105,2009,0.2307692307692308,-0.8741258741258741,0.018181818181818188,3.1818181818181817,8.272727272727273
121,1105,2010,0.2,-2.4444444444444438,0.021367521367521347,5.5,9.833333333333334
122,1105,2011,0.3333333333333333,-1.4285714285714284,0.15800865800865804,6.428571428571429,10.666666666666666
123,1105,2012,0.125,-2.083333333333333,-0.1111111111111111,8.4,17.8
124,1105,2013,0.17647058823529413,-1.4495798319327733,-0.1547619047619047,1.75,4.5
125,1105,2014,0.38461538461538464,-0.4395604395604391,0.09523809523809523,3.7857142857142856,7.2857142857142865
126,1105,2015,0.5,-3.888888888888888,0.5674603174603174,11.555555555555555,24.222222222222218
127,1105,2016,0.4545454545454545,0.6993006993006989,-0.04395604395604391,2.0384615384615383,3.9230769230769234
128,1105,2017,0.4166666666666667,2.738095238095238,-0.7460317460317459,8.285714285714286,19.142857142857142
129,1105,2018,0.4545454545454545,3.241106719367589,-0.254180602006689,3.565217391304348,8.73913043478261
130,1105,2019,0.3636363636363637,1.1363636363636365,0.10714285714285716,2.3,6.8
131,1106,1985,0.4,0.2962962962962967,0.2399355877616747,1.8148148148148149,4.592592592592593
132,1106,1986,0.17647058823529413,-1.713554987212276,0.09782608695652173,1.6956521739130437,4.304347826086956
133,1106,1987,0.42105263157894735,-0.23391812865497075,0.07407407407407407,4.111111111111111,8.25925925925926
134,1106,1988,0.4705882352941176,2.4836601307189543,-0.12560386473429952,5.37037037037037,11.814814814814815
135,1106,1989,0.4615384615384616,1.066997518610422,-0.08960573476702505,2.3870967741935485,5.064516129032258
136,1106,1990,0.4444444444444444,-0.03831417624521105,0.2260536398467433,3.827586206896552,8.793103448275861
137,1106,1991,0.3333333333333333,-0.9523809523809524,0.07373271889400917,2.7142857142857144,4.857142857142857
138,1106,1992,0.25,-1.293103448275862,-0.06896551724137934,4.758620689655173,11.379310344827585
139,1106,1993,0.35714285714285715,0.4945054945054944,-0.12087912087912085,3.2051282051282053,5.871794871794871
140,1106,1994,0.5,1.5116279069767442,-0.0304731355252606,2.046511627906977,4.023255813953488
141,1106,1995,0.29411764705882354,0.6554621848739497,-0.07912087912087915,2.5428571428571427,7.314285714285713
142,1106,1996,0.08333333333333333,-2.5,-0.015503875968992276,3.9047619047619047,7.809523809523809
143,1106,1997,0.3636363636363637,0.3030303030303033,0.10476190476190476,2.875,5.75
144,1106,1998,0.3,-0.8095238095238094,0.047619047619047616,4.238095238095238,8.619047619047619
145,1106,1999,0.26666666666666666,-0.29629629629629617,-0.037037037037037035,1.1851851851851851,2.1111111111111107
146,1106,2000,0.07142857142857142,-3.2857142857142865,0.01904761904761909,2.12,4.96
147,1106,2001,0.17647058823529413,-4.485294117647058,0.3287037037037037,2.03125,2.625
148,1106,2002,0.125,-4.956896551724138,0.2206896551724138,1.7586206896551724,2.689655172413793
149,1106,2003,0.18181818181818185,-3.1818181818181817,-0.125,3.1538461538461537,5.307692307692308
150,1106,2004,0.5454545454545454,-0.4713804713804714,-0.028097062579821253,1.5925925925925926,3.6296296296296298
151,1106,2005,0.4,-2.0,0.09999999999999998,1.12,2.0
152,1106,2006,0.3928571428571429,-0.6868131868131871,-0.131054131054131,9.346153846153848,19.5
153,1106,2007,0.35,0.038461538461538325,-0.25384615384615383,5.038461538461538,10.5
154,1106,2008,0.2777777777777778,-1.8168168168168168,-0.002079002079002079,0.6216216216216216,1.027027027027027
155,1106,2009,0.2,-3.5555555555555562,0.20940170940170946,6.388888888888888,14.111111111111109
156,1106,2010,0.3888888888888889,-0.7539682539682541,0.0048262548262548175,0.32142857142857145,0.4642857142857143
157,1106,2011,0.3333333333333333,-1.8390804597701156,-0.03831417624521072,5.827586206896553,11.965517241379311
158,1106,2012,0.5,-4.090909090909091,0.4448051948051948,10.363636363636363,23.09090909090909
159,1106,2013,0.3684210526315789,-1.0526315789473684,-0.0435571687840291,5.789473684210527,9.789473684210526
160,1106,2014,0.5217391304347826,-0.7085346215780997,-0.3164983164983165,0.3333333333333333,1.2962962962962965
161,1106,2015,0.5882352941176471,0.5698529411764708,0.05756578947368424,4.40625,10.34375
162,1106,2016,0.5625,-3.6057692307692313,0.33048433048433057,7.0,15.0
163,1106,2017,0.4705882352941176,1.7892156862745097,-0.2395833333333333,0.875,1.6666666666666667
164,1106,2018,0.3333333333333333,-0.14492753623188415,-0.5752508361204014,9.130434782608695,18.52173913043478
165,1106,2019,0.3478260869565217,-0.0931677018633542,0.06547619047619048,4.892857142857143,9.357142857142858
166,1107,2000,0.38461538461538464,0.9890109890109894,-0.062111801242236024,0.2857142857142857,0.7142857142857143
167,1107,2001,0.16666666666666666,-1.6666666666666663,-0.02380952380952384,13.733333333333333,25.33333333333333
168,1107,2002,0.375,-5.1388888888888875,0.6031746031746031,3.7777777777777777,3.7777777777777777
169,1107,2003,0.08333333333333333,-2.8508771929824563,0.03508771929824561,16.789473684210527,21.684210526315788
170,1107,2004,0.16666666666666666,-0.8333333333333335,-0.6388888888888888,9.4,18.45
171,1107,2005,0.3636363636363637,-5.649350649350651,0.5601503759398496,13.285714285714285,18.071428571428573
172,1107,2006,0.2,-3.1219512195121952,0.2621951219512195,4.463414634146342,7.219512195121951
173,1107,2007,0.125,-4.226190476190475,-0.3809523809523809,4.476190476190476,7.261904761904763
174,1107,2008,0.2307692307692308,-1.7463617463617465,-0.1067897165458141,2.810810810810811,4.513513513513512
175,1107,2009,0.42857142857142855,-1.2698412698412702,0.007936507936507908,0.3333333333333333,0.3333333333333333
176,1107,2010,0.2222222222222222,-1.8954248366013071,0.006359300476947494,10.882352941176471,13.882352941176471
177,1107,2011,0.5,0.15151515151515138,-0.07070707070707072,2.0,4.0606060606060606
178,1107,2012,0.2857142857142857,-1.666666666666667,0.04061624649859946,2.9761904761904763,5.928571428571429
179,1107,2013,0.35294117647058826,-1.5769712140175214,0.025789813023855523,1.680851063829787,3.3404255319148937
180,1107,2014,0.29411764705882354,-2.585139318885449,0.04199328107502809,2.7894736842105257,6.078947368421053
181,1107,2015,0.2857142857142857,-2.5974025974025974,0.4954545454545454,0.11363636363636365,0.20454545454545456
182,1107,2016,0.16666666666666666,-3.682170542635659,-0.01774785801713596,2.581395348837209,7.5813953488372094
183,1107,2017,0.2,-2.8780487804878048,-0.05764966740576494,2.4878048780487805,7.146341463414633
184,1107,2018,0.21428571428571427,-2.6298701298701297,-0.05761099365750521,1.8409090909090908,3.8409090909090913
185,1107,2019,0.16666666666666666,-2.564102564102564,-0.0647279549718574,2.730769230769231,5.5
186,1108,1985,0.09090909090909093,-8.59090909090909,0.4727272727272727,11.3,13.7
187,1108,1986,0.15384615384615385,-3.6467236467236464,0.09544159544159543,8.0,8.407407407407408
188,1108,1987,0.25,-5.833333333333334,-0.1166666666666666,20.666666666666668,33.0
189,1108,1988,0.3076923076923077,-0.6072874493927122,-0.15009746588693956,5.052631578947368,9.31578947368421
190,1108,1989,0.2307692307692308,0.2024291497975711,-0.6228070175438597,5.157894736842105,9.31578947368421
191,1108,1990,0.1,-2.0434782608695654,-0.06407322654462239,6.3478260869565215,10.391304347826088
192,1108,1991,0.3333333333333333,1.145833333333333,0.008223684210526326,4.34375,8.625
193,1108,1992,0.35294117647058826,-1.1372549019607845,0.16231884057971013,2.7,6.933333333333334
194,1108,1993,0.13333333333333333,-2.0,0.11458333333333333,3.809523809523809,7.761904761904763
195,1108,1994,0.0625,-6.875,0.2833333333333333,22.25,43.75
196,1108,1995,0.14285714285714285,-0.9243697478991596,-0.0980392156862745,5.411764705882354,12.470588235294118
197,1108,1996,0.06666666666666668,-8.222222222222221,0.13888888888888884,7.222222222222222,15.0
198,1108,1997,0.16666666666666666,-1.794871794871795,0.11085972850678733,4.615384615384615,7.846153846153847
199,1108,1998,0.18181818181818185,-3.1818181818181817,-0.3888888888888888,9.625,14.75
200,1108,1999,0.2272727272727273,-4.87012987012987,0.36813186813186816,1.2857142857142858,1.2857142857142858
201,1108,2000,0.2631578947368421,-3.0350877192982457,0.06666666666666665,3.3666666666666667,5.333333333333333
202,1108,2001,0.3,-3.0,-0.11428571428571432,3.84,6.24
203,1108,2002,0.2777777777777778,-2.2222222222222223,-0.06666666666666665,2.275,4.175
204,1108,2003,0.16666666666666666,-5.333333333333333,0.09999999999999998,4.5,8.0
205,1108,2004,0.3076923076923077,-1.9230769230769231,0.0,2.8181818181818183,5.545454545454546
206,1108,2005,0.08333333333333333,-1.474358974358975,-0.4692307692307692,5.961538461538463,10.384615384615383
207,1108,2006,0.2,-0.9629629629629628,-0.20370370370370366,2.7777777777777777,5.518518518518518
208,1108,2007,0.15,-1.8333333333333333,0.10256410256410252,1.5,1.9
209,1108,2008,0.1111111111111111,-1.3888888888888888,-0.04629629629629628,1.3333333333333333,3.0
210,1108,2009,0.0625,-1.1141304347826086,-0.15942028985507245,1.0434782608695652,2.8260869565217392
211,1108,2010,0.2307692307692308,1.057692307692308,-0.125,0.375,0.8125
212,1108,2011,0.1,-0.7391304347826086,0.0,1.6956521739130437,3.4347826086956523
213,1108,2012,0.08333333333333333,-1.858974358974359,0.14423076923076922,3.2692307692307687,5.5769230769230775
214,1108,2013,0.4705882352941176,1.4915966386554618,0.1475155279503106,2.571428571428572,4.642857142857143
215,1108,2014,0.2,-1.75,0.10576923076923077,4.416666666666667,5.833333333333332
216,1108,2015,0.3888888888888889,1.3888888888888888,-0.07142857142857145,3.15,13.0
217,1108,2016,0.35294117647058826,-1.1134453781512603,0.0892857142857143,0.42857142857142855,0.21428571428571427
218,1108,2017,0.3076923076923077,-6.2980769230769225,0.6875,10.875,18.0
219,1108,2018,0.5,0.625,-0.0267857142857143,2.625,6.0
220,1108,2019,0.5882352941176471,2.132352941176471,-0.5625,5.0,9.8125
221,1109,1985,0.5789473684210527,5.164473684210527,-0.375,7.1875,17.0625
222,1109,1986,0.3636363636363637,-4.696969696969697,0.4583333333333334,8.666666666666666,34.0
223,1109,1987,0.4545454545454545,0.2597402597402598,0.36607142857142855,4.047619047619048,8.714285714285714
224,1109,1988,0.4117647058823529,0.9033613445378148,-0.5119047619047619,1.7857142857142858,4.714285714285714
225,1109,1989,0.21428571428571427,-0.9340659340659344,-0.12087912087912085,1.1923076923076923,4.230769230769232
226,1109,1990,0.4736842105263158,2.070175438596491,-0.05476190476190479,3.2666666666666666,7.666666666666668
227,1109,1991,0.4375,3.4659090909090913,-0.2167832167832168,3.863636363636364,7.136363636363638
228,1110,1985,0.3684210526315789,0.9919028340080972,0.002564102564102555,2.730769230769231,5.038461538461538
229,1110,1986,0.25,0.16666666666666666,0.14242424242424245,3.066666666666667,5.233333333333333
230,1110,1987,0.16666666666666666,-1.0606060606060606,0.003496503496503489,4.424242424242424,9.303030303030305
231,1110,1988,0.35,0.4047619047619044,0.0761904761904762,5.642857142857142,7.738095238095237
232,1110,1989,0.1875,-1.8092105263157892,0.09569377990430622,5.657894736842105,8.105263157894736
233,1110,1990,0.4545454545454545,-0.06993006993007034,0.15201465201465206,0.1794871794871795,0.3333333333333333
234,1110,1991,0.1875,-1.5535714285714286,-0.02556390977443607,6.457142857142857,9.4
235,1110,1992,0.2727272727272727,-0.9393939393939392,-0.09487179487179492,3.633333333333333,6.2333333333333325
236,1110,1993,0.5,1.944444444444444,-0.03730158730158728,3.1944444444444446,5.277777777777779
237,1110,1994,0.29411764705882354,-0.5370843989769819,-0.018840579710144908,8.304347826086957,10.826086956521738
238,1110,1995,0.35294117647058826,-0.3836317135549872,0.0857487922705314,7.695652173913044,11.478260869565215
239,1110,1996,0.3,-0.4375000000000001,-0.0040760869565217295,5.09375,8.96875
240,1110,1997,0.4,0.7741935483870971,-0.06872370266479666,5.67741935483871,9.677419354838712
241,1110,1998,0.25,-0.08064516129032251,-0.08568548387096775,6.67741935483871,11.225806451612904
242,1110,1999,0.375,1.6666666666666663,-0.11424731182795694,6.833333333333332,8.333333333333334
243,1110,2000,0.2307692307692308,-1.6923076923076923,0.14193548387096774,8.32,12.68
244,1110,2001,0.3333333333333333,0.15151515151515138,0.10984848484848483,8.136363636363637,12.272727272727273
245,1110,2002,0.4375,-0.9191176470588236,0.12941176470588234,3.9705882352941178,6.852941176470589
246,1110,2003,0.4090909090909091,-0.9090909090909088,0.18181818181818185,1.375,4.84375
247,1110,2004,0.25,-1.8902439024390243,-0.09038737446197992,1.8780487804878048,5.073170731707316
248,1110,2005,0.21428571428571427,-2.5630252100840334,-0.029411764705882363,2.2058823529411766,5.264705882352942
249,1110,2006,0.2727272727272727,-1.2727272727272732,-0.03902439024390242,2.1666666666666665,4.266666666666667
250,1110,2007,0.3333333333333333,-2.0,0.06274509803921569,3.433333333333333,6.1
251,1110,2008,0.25,-3.5,0.2,1.0857142857142856,3.2
252,1110,2009,0.3333333333333333,-3.523809523809524,0.1523809523809524,2.1142857142857143,4.057142857142857
253,1110,2010,0.4736842105263158,-0.7631578947368428,-0.04999999999999993,5.35,9.75
254,1110,2011,0.4375,-1.7361111111111116,-0.07460317460317456,2.4722222222222223,5.4444444444444455
255,1110,2012,0.5555555555555556,0.292397660818714,-0.023684210526315863,1.7105263157894737,4.3157894736842115
256,1110,2013,0.5,1.2962962962962965,-0.2407407407407408,4.4444444444444455,9.592592592592592
257,1110,2014,0.5,-0.12820512820512775,-0.013495276653171406,2.5641025641025643,5.794871794871796
258,1110,2015,0.25,-2.2222222222222223,0.10185185185185186,1.8888888888888888,3.361111111111111
259,1110,2016,0.3333333333333333,-1.1111111111111112,-0.06837606837606837,2.740740740740741,4.518518518518519
260,1110,2017,0.18181818181818185,-1.515151515151515,-0.1388888888888889,4.791666666666667,8.083333333333334
261,1110,2018,0.3333333333333333,0.9333333333333332,-0.20444444444444446,1.8,4.24
262,1110,2019,0.15384615384615385,-2.628205128205128,0.08333333333333337,2.055555555555556,3.583333333333333
263,1111,1985,0.09090909090909093,-2.6623376623376633,0.11714285714285715,0.3928571428571429,1.3928571428571428
264,1111,1986,0.5,1.0606060606060608,-0.022727272727272763,0.42424242424242425,1.8484848484848484
265,1111,1987,0.2857142857142857,0.3571428571428571,-0.10714285714285716,0.25,0.6875
266,1111,1988,0.5,0.3846153846153844,0.06759906759906764,0.5,1.5384615384615383
267,1111,1989,0.4,-1.6666666666666663,0.31666666666666665,2.4,6.166666666666668
268,1111,1990,0.42105263157894735,-1.6515426497277674,0.12466843501326252,2.4482758620689653,8.03448275862069
269,1111,1991,0.5625,0.9375,-0.09791666666666664,1.9375,5.09375
270,1111,1992,0.4,-0.8148148148148143,-0.10472541507024263,2.6666666666666665,5.962962962962963
271,1111,1993,0.35294117647058826,-5.701357466063348,0.4543269230769231,3.615384615384616,8.76923076923077
272,1111,1994,0.4117647058823529,-1.0547667342799194,0.035759897828863414,1.3448275862068966,4.655172413793104
273,1111,1995,0.5833333333333334,-2.916666666666666,-0.04807692307692313,11.875,24.625
274,1111,1996,0.5625,1.875,-0.14224137931034486,6.5,11.5625
275,1111,1997,0.4705882352941176,0.9558823529411764,-0.5,3.0,6.375
276,1111,1998,0.5555555555555556,-1.1111111111111105,0.29166666666666663,4.25925925925926,8.37037037037037
277,1111,1999,0.5,-1.206896551724138,0.2456896551724138,2.2413793103448274,5.206896551724138
278,1111,2000,0.21428571428571427,-2.8571428571428568,-0.16666666666666666,1.675,3.825
279,1111,2001,0.45,-4.5,0.2793103448275862,6.1,14.7
280,1111,2002,0.2777777777777778,-0.4040404040404039,-0.18181818181818185,1.0,1.2727272727272727
281,1111,2003,0.3684210526315789,-1.3157894736842106,-0.4,7.0625,12.53125
282,1111,2004,0.3684210526315789,0.7212475633528265,-0.021885521885521897,3.555555555555556,9.888888888888891
283,1111,2005,0.3,-1.0540540540540544,-0.09459459459459456,2.0,5.837837837837838
284,1111,2006,0.5,1.666666666666667,0.037037037037037035,2.583333333333333,5.388888888888888
285,1111,2007,0.2777777777777778,-3.1681681681681684,0.1891891891891892,3.5135135135135136,7.432432432432432
286,1111,2008,0.6153846153846154,0.6699751861042191,0.2150537634408602,2.290322580645161,7.096774193548387
287,1111,2009,0.4,-0.9999999999999998,-0.09459459459459464,5.416666666666668,13.833333333333336
288,1111,2010,0.5384615384615384,0.5065666041275796,-0.06058221872541303,2.0,5.463414634146342
289,1111,2011,0.75,2.314814814814815,0.01851851851851849,2.9259259259259265,5.4444444444444455
